Temperature,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,I1,I2,I3,I4,I5,J1,J2,J3,J4,J5,K1,K2,K3,K4,K5,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,O1,O2,O3,O4,P1,P2,P3,P4,Q1,Q3,Q4,Q5,Q6,Q7,Q9,Q10,Q11,R1,R3,R5,R6,R7,R8,R9,R10,S1,S3,S7,S8,T4,T5,T6,T7,T8,T9,U2,U3,U5,U7,U8,U9,U10,V1,V3,V4,V5,V7,V9,V10,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,X1,X3,X4,X5,X7,X8,X9,X10
71.4,3603,3796,4467,3946,4058,4477,4423,4127,4539,4210,4671,4306,4512,4318,3801,3791,4046,4293,4393,4350,3516,4162,4240,4329,4407,4279,4261,4635,4983,4400,4332,4348,3651,4395,4449,4395,4388,4549,4406,4599,4713,4569,4575,4417,4336,4482,4763,3873,4234,4309,4280,4058,2894,3269,3371,3041,3121,3620,3542,3507,3405,3082,3345,3467,3098,2986,3117,3603,3435,2966,3417,2825,3508,2746,3431,3249,3587,3289,3649,3361,3103,3386,3833,3278,3652,3478,2945,3071,3426,3663,3565,3413,3533,2762,2899,3481,3302,3331,3346,3815,3446,3814,3821,3165,3391,2841,3649,3577,3477,3534,3565
71.7,3596,3791,4462,3936,4050,4474,4409,4126,4530,4210,4663,4299,4501,4308,3794,3784,4038,4286,4389,4340,3504,4156,4237,4328,4395,4264,4253,4621,4978,4390,4311,4336,3639,4386,4437,4374,4375,4541,4395,4589,4695,4554,4568,4398,4324,4459,4744,3863,4219,4291,4271,4050,2890,3264,3364,3035,3113,3609,3531,3496,3395,3076,3335,3452,3088,2978,3109,3587,3423,2958,3403,2818,3494,2737,3418,3236,3570,3278,3636,3348,3092,3372,3817,3266,3638,3468,2939,3061,3410,3648,3550,3401,3522,2755,2890,3467,3290,3320,3336,3802,3435,3798,3811,3159,3377,2833,3634,3565,3466,3522,3555
72,3590,3787,4456,3924,4041,4469,4394,4125,4519,4210,4654,4292,4491,4299,3789,3776,4028,4276,4387,4331,3491,4148,4232,4328,4382,4246,4242,4605,4975,4378,4288,4320,3625,4377,4422,4352,4358,4531,4384,4579,4674,4535,4559,4380,4313,4435,4722,3851,4205,4271,4261,4040,2886,3258,3356,3028,3104,3596,3519,3484,3385,3069,3325,3436,3077,2969,3101,3571,3411,2950,3389,2810,3479,2728,3403,3223,3554,3265,3621,3334,3080,3357,3799,3254,3624,3457,2932,3050,3393,3633,3535,3387,3510,2749,2881,3453,3275,3308,3325,3788,3423,3781,3801,3152,3363,2824,3618,3553,3454,3508,3546
72.3,3583,3782,4447,3912,4028,4459,4376,4124,4504,4210,4643,4286,4482,4289,3784,3766,4018,4263,4385,4323,3479,4140,4223,4329,4367,4227,4227,4587,4973,4364,4265,4301,3610,4368,4405,4331,4339,4517,4373,4567,4651,4513,4547,4361,4301,4412,4697,3838,4191,4252,4248,4029,2882,3251,3346,3020,3095,3582,3506,3472,3374,3063,3313,3420,3066,2961,3091,3555,3399,2942,3374,2802,3465,2719,3387,3210,3538,3252,3605,3318,3067,3340,3780,3240,3610,3445,2925,3039,3376,3616,3519,3373,3497,2742,2872,3438,3260,3294,3313,3771,3408,3763,3791,3145,3348,2816,3600,3539,3441,3494,3536
72.6,3575,3777,4435,3898,4012,4445,4356,4119,4485,4208,4629,4281,4471,4281,3779,3755,4006,4246,4385,4314,3466,4128,4210,4330,4351,4207,4209,4568,4969,4346,4242,4280,3592,4360,4387,4309,4316,4498,4362,4552,4627,4489,4529,4342,4288,4389,4670,3822,4179,4232,4231,4014,2878,3241,3334,3011,3086,3566,3492,3459,3361,3056,3299,3402,3055,2952,3081,3539,3386,2933,3358,2793,3450,2710,3371,3197,3521,3237,3587,3302,3055,3323,3760,3225,3596,3431,2916,3027,3359,3599,3502,3358,3483,2735,2863,3423,3244,3280,3300,3752,3394,3745,3780,3138,3333,2807,3581,3524,3427,3479,3527
72.9,3566,3770,4419,3882,3992,4426,4335,4111,4462,4204,4612,4276,4457,4274,3773,3742,3992,4228,4384,4304,3452,4114,4194,4332,4333,4185,4186,4546,4964,4326,4219,4257,3574,4351,4366,4287,4292,4477,4352,4534,4602,4464,4508,4324,4272,4366,4642,3801,4166,4212,4211,3997,2874,3230,3320,3001,3076,3550,3477,3444,3349,3049,3285,3385,3044,2943,3070,3522,3373,2925,3341,2784,3434,2701,3354,3184,3505,3222,3568,3285,3042,3306,3739,3210,3581,3417,2908,3015,3342,3580,3484,3342,3467,2729,2853,3407,3227,3264,3285,3732,3378,3725,3768,3129,3318,2798,3562,3508,3412,3463,3519
73.2,3556,3761,4398,3864,3971,4405,4312,4098,4437,4196,4590,4269,4441,4268,3764,3729,3977,4207,4382,4292,3438,4096,4175,4331,4313,4164,4162,4524,4956,4303,4196,4233,3555,4342,4345,4265,4266,4452,4340,4514,4576,4437,4484,4305,4254,4342,4613,3776,4155,4192,4188,3977,2868,3217,3305,2990,3066,3532,3461,3428,3336,3040,3270,3368,3033,2933,3058,3506,3360,2916,3324,2775,3419,2693,3337,3170,3488,3206,3549,3268,3030,3289,3718,3195,3566,3401,2898,3002,3326,3562,3467,3327,3450,2722,2844,3391,3211,3249,3270,3712,3361,3706,3754,3120,3303,2788,3543,3492,3397,3447,3511
73.5,3544,3750,4375,3844,3948,4381,4288,4081,4410,4184,4565,4259,4421,4261,3754,3714,3961,4185,4377,4277,3424,4075,4154,4328,4293,4142,4137,4500,4942,4280,4172,4210,3536,4332,4323,4243,4240,4426,4328,4491,4550,4411,4458,4286,4233,4318,4584,3748,4143,4172,4165,3955,2862,3203,3289,2979,3055,3514,3445,3412,3322,3031,3254,3351,3022,2923,3046,3489,3347,2907,3307,2765,3403,2684,3321,3156,3471,3191,3531,3251,3017,3273,3696,3180,3551,3384,2889,2990,3309,3543,3450,3310,3433,2716,2834,3374,3195,3234,3255,3691,3343,3686,3739,3110,3288,2779,3524,3474,3381,3430,3502
73.8,3532,3738,4349,3824,3925,4357,4264,4061,4383,4167,4538,4245,4398,4253,3741,3698,3944,4163,4368,4259,3408,4053,4132,4320,4271,4120,4111,4475,4923,4255,4149,4186,3516,4320,4300,4220,4214,4399,4314,4466,4524,4384,4431,4268,4210,4292,4556,3716,4131,4151,4140,3931,2855,3188,3272,2967,3044,3496,3428,3394,3308,3022,3238,3334,3011,2912,3034,3473,3333,2897,3290,2756,3387,2676,3304,3142,3454,3176,3512,3235,3005,3256,3674,3165,3536,3367,2880,2977,3292,3524,3432,3295,3415,2709,2824,3357,3180,3219,3239,3671,3326,3666,3721,3099,3273,2769,3506,3456,3366,3413,3492
74.1,3518,3724,4323,3804,3902,4331,4238,4040,4356,4148,4509,4228,4372,4243,3726,3681,3926,4140,4354,4239,3393,4030,4110,4308,4249,4098,4086,4449,4899,4231,4126,4163,3497,4305,4278,4197,4189,4372,4298,4440,4497,4358,4405,4250,4186,4267,4527,3681,4118,4130,4115,3906,2847,3173,3255,2954,3032,3478,3411,3377,3294,3011,3222,3318,2999,2901,3021,3457,3318,2888,3273,2747,3370,2667,3288,3129,3436,3161,3494,3218,2992,3239,3652,3150,3521,3350,2870,2965,3276,3505,3414,3279,3396,2701,2814,3341,3165,3204,3223,3651,3309,3644,3701,3088,3258,2759,3487,3438,3350,3397,3480
74.4,3504,3709,4296,3783,3879,4305,4212,4018,4330,4126,4481,4207,4345,4228,3709,3664,3906,4117,4336,4217,3376,4007,4087,4291,4226,4077,4061,4423,4871,4207,4103,4140,3479,4288,4255,4174,4164,4344,4280,4414,4470,4331,4378,4233,4160,4241,4499,3646,4104,4109,4091,3880,2839,3157,3239,2942,3020,3460,3394,3359,3279,3001,3206,3302,2988,2890,3008,3440,3303,2878,3256,2738,3354,2659,3272,3115,3419,3146,3476,3202,2980,3222,3631,3135,3507,3333,2861,2952,3259,3487,3396,3262,3378,2694,2804,3324,3150,3188,3208,3631,3292,3623,3680,3076,3242,2750,3468,3420,3334,3379,3466
74.7,3490,3694,4270,3762,3856,4279,4187,3995,4303,4103,4452,4184,4318,4209,3691,3646,3886,4093,4315,4194,3360,3984,4064,4270,4204,4054,4037,4396,4841,4182,4080,4117,3460,4269,4232,4151,4140,4316,4261,4387,4443,4305,4352,4217,4134,4215,4470,3611,4089,4087,4067,3853,2830,3142,3222,2930,3008,3442,3377,3341,3265,2991,3190,3285,2976,2879,2995,3424,3287,2868,3238,2729,3337,2652,3256,3101,3401,3131,3458,3186,2967,3206,3610,3120,3492,3316,2851,2940,3243,3468,3378,3246,3360,2686,2794,3307,3135,3173,3192,3611,3276,3602,3659,3063,3227,2740,3449,3402,3318,3362,3450
75,3474,3677,4243,3740,3833,4252,4161,3973,4276,4079,4424,4160,4291,4187,3673,3628,3865,4071,4291,4170,3343,3962,4041,4248,4181,4032,4013,4370,4809,4158,4058,4094,3442,4249,4209,4127,4116,4289,4242,4360,4416,4279,4325,4201,4109,4190,4442,3577,4073,4065,4043,3827,2821,3126,3205,2917,2996,3424,3360,3323,3250,2980,3174,3269,2963,2867,2982,3407,3271,2858,3221,2721,3321,2644,3240,3088,3383,3117,3439,3170,2954,3190,3589,3105,3478,3299,2842,2927,3227,3449,3360,3230,3343,2677,2784,3290,3120,3158,3176,3591,3259,3580,3637,3050,3212,2730,3431,3384,3303,3345,3433
75.3,3459,3660,4216,3719,3810,4225,4135,3950,4249,4056,4397,4136,4264,4163,3654,3610,3844,4048,4266,4147,3326,3939,4019,4226,4159,4009,3988,4343,4778,4135,4035,4071,3424,4227,4185,4103,4092,4262,4222,4333,4390,4253,4300,4185,4083,4165,4413,3544,4056,4043,4020,3800,2812,3111,3189,2905,2984,3407,3342,3306,3235,2969,3159,3253,2951,2857,2970,3390,3255,2847,3204,2712,3304,2636,3224,3074,3365,3102,3420,3154,2942,3174,3569,3091,3463,3282,2832,2915,3211,3431,3343,3214,3325,2670,2774,3272,3105,3143,3160,3572,3242,3560,3615,3038,3197,2721,3412,3366,3287,3328,3415
75.6,3443,3643,4188,3697,3787,4199,4110,3928,4223,4033,4370,4112,4237,4138,3635,3591,3822,4026,4241,4124,3310,3917,3997,4203,4136,3987,3965,4317,4746,4111,4012,4049,3406,4205,4162,4080,4068,4237,4201,4307,4363,4226,4274,4170,4059,4139,4384,3515,4038,4021,3997,3772,2802,3095,3173,2893,2971,3390,3325,3289,3219,2958,3144,3237,2938,2846,2958,3372,3238,2837,3187,2704,3288,2628,3207,3060,3347,3088,3401,3139,2929,3158,3548,3077,3449,3265,2822,2903,3195,3412,3325,3198,3308,2662,2764,3255,3090,3127,3144,3552,3225,3539,3594,3025,3181,2712,3393,3348,3271,3311,3396
75.9,3426,3625,4161,3674,3765,4173,4086,3905,4196,4011,4343,4089,4210,4112,3616,3573,3801,4003,4215,4102,3293,3894,3975,4181,4112,3965,3941,4290,4715,4087,3988,4026,3388,4183,4139,4057,4045,4212,4180,4280,4337,4200,4248,4155,4036,4115,4356,3487,4020,3998,3974,3744,2793,3081,3157,2882,2960,3372,3307,3272,3204,2947,3129,3220,2927,2835,2946,3355,3222,2827,3170,2695,3271,2620,3191,3047,3330,3075,3382,3124,2917,3143,3528,3063,3433,3248,2813,2892,3180,3393,3307,3183,3291,2655,2754,3238,3075,3112,3128,3532,3208,3519,3573,3013,3166,2703,3375,3331,3255,3295,3378
76.2,3409,3607,4133,3651,3743,4146,4061,3883,4170,3988,4316,4065,4184,4087,3597,3554,3779,3981,4190,4079,3276,3872,3953,4159,4088,3943,3917,4264,4684,4063,3965,4004,3369,4159,4116,4034,4021,4187,4158,4254,4311,4175,4223,4140,4013,4090,4327,3462,4001,3976,3952,3717,2783,3066,3141,2870,2948,3355,3289,3255,3188,2936,3114,3204,2915,2824,2934,3337,3206,2816,3154,2686,3255,2611,3174,3033,3313,3061,3364,3109,2905,3128,3508,3050,3418,3232,2803,2880,3164,3374,3290,3168,3274,2648,2744,3221,3060,3098,3113,3513,3192,3500,3553,3001,3150,2695,3356,3314,3239,3279,3360
76.5,3392,3588,4106,3628,3722,4120,4037,3860,4144,3966,4289,4041,4158,4062,3578,3535,3758,3959,4165,4056,3259,3849,3931,4137,4065,3921,3893,4237,4653,4039,3941,3981,3350,4136,4093,4011,3998,4161,4136,4229,4285,4150,4197,4125,3990,4066,4300,3439,3982,3954,3930,3691,2773,3051,3125,2858,2935,3339,3271,3238,3173,2925,3098,3188,2904,2814,2922,3319,3190,2806,3137,2677,3239,2603,3159,3020,3295,3048,3347,3094,2893,3113,3488,3036,3403,3215,2794,2869,3149,3356,3272,3152,3257,2642,2734,3204,3046,3083,3098,3494,3176,3480,3532,2989,3136,2686,3338,3296,3224,3263,3342
76.8,3375,3570,4079,3606,3700,4094,4012,3838,4118,3944,4262,4017,4132,4036,3558,3516,3737,3937,4140,4034,3242,3827,3910,4115,4041,3900,3869,4210,4622,4015,3917,3959,3331,4111,4071,3988,3974,4136,4113,4204,4259,4124,4171,4111,3967,4042,4272,3417,3962,3932,3908,3666,2764,3037,3110,2847,2923,3322,3254,3221,3157,2913,3083,3172,2893,2803,2910,3302,3175,2795,3121,2668,3222,2595,3143,3006,3278,3034,3329,3079,2881,3098,3468,3023,3387,3199,2784,2858,3133,3338,3255,3137,3240,2635,2725,3188,3032,3069,3084,3475,3161,3460,3511,2977,3121,2678,3320,3278,3208,3247,3324
77.1,3357,3551,4052,3583,3679,4067,3988,3816,4093,3921,4235,3993,4106,4011,3539,3497,3715,3915,4115,4011,3225,3805,3888,4092,4017,3878,3845,4183,4591,3991,3894,3935,3312,4087,4048,3964,3950,4110,4089,4178,4234,4099,4146,4095,3944,4017,4245,3396,3942,3910,3886,3642,2754,3022,3095,2835,2911,3305,3237,3204,3142,2901,3068,3157,2881,2793,2898,3284,3159,2785,3104,2660,3206,2588,3128,2992,3262,3021,3312,3064,2869,3083,3449,3010,3371,3182,2774,2847,3118,3319,3237,3122,3223,2628,2716,3171,3019,3055,3069,3455,3145,3439,3491,2965,3107,2669,3302,3260,3193,3230,3306
77.4,3340,3531,4026,3560,3658,4041,3963,3794,4067,3899,4208,3970,4081,3986,3520,3478,3693,3894,4089,3988,3209,3783,3866,4070,3994,3855,3821,4156,4560,3968,3870,3912,3294,4062,4024,3941,3926,4084,4066,4153,4208,4073,4120,4080,3921,3992,4218,3375,3922,3888,3863,3619,2745,3007,3080,2824,2898,3287,3221,3187,3127,2890,3053,3141,2870,2783,2887,3266,3144,2775,3088,2652,3189,2580,3113,2979,3245,3006,3294,3049,2858,3068,3429,2996,3356,3166,2765,2835,3102,3301,3219,3106,3206,2620,2707,3155,3005,3041,3055,3436,3129,3419,3470,2953,3093,2661,3284,3242,3177,3214,3288
77.7,3323,3512,4000,3536,3636,4015,3938,3771,4041,3876,4180,3946,4055,3961,3501,3459,3672,3872,4064,3965,3192,3761,3843,4047,3970,3832,3797,4128,4529,3944,3846,3889,3276,4038,4001,3916,3903,4059,4041,4128,4182,4047,4094,4065,3897,3967,4190,3355,3901,3866,3841,3597,2735,2992,3065,2812,2885,3270,3204,3170,3112,2878,3038,3125,2858,2772,2875,3248,3128,2765,3072,2644,3173,2573,3098,2965,3227,2992,3276,3034,2846,3053,3410,2983,3341,3149,2755,2823,3087,3283,3202,3091,3189,2613,2699,3139,2991,3027,3040,3417,3113,3398,3449,2941,3078,2652,3265,3225,3162,3198,3270
78,3305,3493,3973,3513,3614,3989,3913,3748,4015,3852,4153,3922,4029,3936,3481,3440,3650,3849,4038,3941,3175,3738,3820,4024,3946,3809,3773,4101,4497,3920,3823,3865,3257,4013,3977,3892,3879,4033,4016,4102,4155,4020,4068,4050,3874,3941,4163,3335,3880,3842,3818,3575,2726,2977,3050,2800,2873,3253,3186,3154,3096,2867,3023,3109,2846,2762,2863,3230,3112,2755,3055,2636,3157,2566,3083,2952,3209,2978,3258,3020,2834,3039,3390,2969,3325,3132,2745,2811,3072,3264,3184,3076,3172,2605,2689,3123,2976,3012,3026,3397,3096,3377,3428,2929,3064,2643,3247,3207,3145,3181,3251
78.3,3287,3473,3946,3488,3591,3963,3887,3725,3988,3828,4125,3897,4003,3910,3461,3421,3628,3826,4012,3916,3158,3715,3796,4001,3921,3785,3749,4074,4465,3896,3798,3841,3239,3988,3952,3867,3854,4007,3990,4076,4128,3994,4041,4035,3850,3915,4135,3315,3858,3819,3794,3554,2716,2962,3034,2788,2860,3235,3169,3137,3080,2855,3008,3093,2833,2751,2851,3211,3096,2745,3039,2629,3140,2558,3067,2938,3191,2963,3240,3005,2822,3024,3369,2955,3310,3116,2735,2799,3057,3244,3166,3061,3154,2598,2680,3106,2961,2998,3011,3378,3080,3356,3407,2917,3050,2634,3228,3190,3129,3165,3233
78.6,3269,3452,3919,3464,3568,3936,3861,3701,3961,3804,4097,3871,3976,3884,3440,3401,3605,3802,3986,3892,3141,3691,3772,3977,3896,3760,3724,4046,4432,3871,3773,3817,3220,3962,3928,3842,3829,3981,3963,4049,4100,3966,4013,4019,3826,3889,4106,3295,3836,3795,3771,3532,2706,2948,3019,2777,2848,3217,3150,3119,3063,2843,2992,3077,2821,2740,2839,3193,3079,2735,3023,2621,3123,2551,3051,2924,3172,2948,3222,2989,2810,3009,3348,2941,3294,3099,2725,2787,3041,3224,3148,3046,3136,2590,2670,3089,2946,2983,2996,3358,3063,3335,3386,2904,3034,2625,3209,3172,3112,3149,3215
78.9,3251,3432,3891,3439,3544,3908,3834,3677,3933,3779,4068,3845,3948,3858,3419,3380,3581,3777,3959,3865,3123,3666,3747,3952,3870,3735,3698,4017,4397,3845,3748,3791,3201,3935,3902,3815,3803,3954,3935,4020,4071,3938,3985,4002,3802,3862,4077,3275,3813,3769,3746,3510,2696,2933,3002,2765,2835,3199,3132,3101,3046,2831,2976,3060,2808,2729,2826,3173,3062,2725,3006,2613,3105,2544,3034,2909,3153,2934,3203,2973,2797,2993,3327,2927,3277,3082,2715,2775,3025,3204,3130,3030,3117,2582,2659,3072,2931,2969,2981,3337,3047,3313,3364,2891,3018,2617,3189,3153,3095,3132,3196
79.2,3231,3410,3861,3413,3520,3879,3807,3652,3904,3753,4038,3819,3920,3830,3397,3358,3556,3750,3932,3837,3105,3640,3721,3926,3843,3710,3670,3986,4362,3817,3721,3764,3181,3907,3876,3788,3776,3925,3906,3991,4041,3909,3955,3985,3776,3834,4046,3255,3789,3743,3721,3487,2685,2917,2985,2753,2822,3181,3113,3082,3028,2819,2959,3042,2794,2718,2812,3154,3044,2714,2989,2604,3087,2536,3017,2894,3133,2919,3183,2956,2784,2977,3303,2912,3259,3064,2704,2763,3008,3183,3111,3013,3098,2574,2648,3054,2915,2953,2964,3316,3030,3291,3340,2877,3002,2608,3169,3133,3077,3114,3175
79.5,3210,3386,3830,3388,3494,3848,3777,3626,3874,3725,4006,3791,3890,3801,3375,3334,3531,3722,3902,3807,3085,3614,3692,3899,3815,3683,3642,3955,4326,3787,3693,3735,3160,3877,3849,3759,3748,3894,3876,3961,4010,3879,3925,3965,3749,3804,4014,3234,3763,3716,3695,3464,2674,2900,2967,2740,2809,3162,3093,3062,3009,2806,2941,3024,2780,2705,2798,3133,3026,2702,2971,2595,3068,2528,2999,2879,3113,2903,3163,2939,2770,2960,3279,2896,3241,3045,2692,2750,2991,3161,3091,2996,3078,2566,2637,3034,2899,2937,2948,3294,3012,3267,3315,2863,2984,2598,3148,3112,3058,3094,3154
79.8,3186,3359,3797,3361,3467,3815,3745,3598,3842,3696,3972,3761,3858,3771,3350,3308,3504,3690,3872,3773,3063,3585,3660,3870,3785,3654,3612,3921,4286,3757,3663,3702,3137,3845,3819,3729,3718,3862,3844,3928,3977,3847,3893,3944,3721,3773,3980,3213,3735,3687,3666,3439,2661,2883,2948,2726,2795,3142,3072,3041,2988,2792,2922,3004,2765,2693,2784,3112,3006,2689,2952,2585,3048,2520,2981,2862,3091,2886,3141,2920,2756,2942,3253,2880,3222,3025,2681,2737,2973,3139,3070,2977,3057,2557,2626,3013,2882,2921,2930,3271,2994,3242,3289,2848,2963,2588,3126,3089,3037,3073,3130
80.1,3159,3328,3762,3333,3438,3781,3709,3565,3808,3665,3937,3730,3824,3739,3324,3279,3475,3653,3838,3732,3037,3555,3622,3840,3753,3624,3580,3885,4244,3725,3633,3665,3112,3809,3788,3697,3686,3828,3809,3894,3941,3814,3859,3921,3691,3740,3944,3189,3703,3655,3636,3412,2648,2864,2929,2712,2780,3121,3050,3019,2967,2777,2902,2983,2749,2679,2769,3089,2985,2675,2931,2574,3027,2511,2960,2845,3067,2868,3118,2901,2741,2922,3224,2862,3202,3004,2669,2722,2953,3115,3048,2956,3035,2548,2614,2989,2863,2902,2911,3247,2974,3216,3261,2832,2940,2576,3102,3063,3015,3049,3103
80.4,3127,3291,3723,3303,3408,3744,3668,3528,3770,3631,3898,3695,3788,3704,3294,3245,3443,3609,3802,3682,3008,3522,3577,3806,3718,3592,3547,3846,4196,3690,3599,3621,3085,3767,3754,3662,3651,3792,3773,3857,3903,3777,3821,3895,3658,3704,3905,3164,3667,3619,3604,3383,2634,2844,2908,2696,2763,3098,3026,2995,2942,2761,2881,2960,2732,2665,2752,3065,2962,2659,2909,2562,3003,2501,2938,2826,3041,2847,3094,2881,2726,2901,3192,2842,3180,2981,2656,2707,2933,3089,3025,2935,3011,2538,2602,2962,2842,2882,2889,3222,2952,3188,3232,2815,2911,2564,3075,3033,2987,3020,3071
80.7,3087,3245,3679,3270,3375,3704,3616,3481,3729,3593,3854,3657,3747,3667,3259,3203,3408,3553,3761,3621,2971,3485,3521,3767,3680,3556,3511,3804,4139,3654,3563,3566,3053,3716,3717,3624,3614,3753,3733,3816,3862,3738,3781,3864,3622,3666,3863,3136,3622,3576,3569,3351,2619,2823,2886,2679,2745,3074,3000,2968,2912,2744,2857,2932,2713,2650,2735,3037,2937,2641,2885,2549,2975,2491,2911,2804,3010,2823,3068,2859,2710,2878,3154,2819,3157,2957,2642,2691,2910,3060,2999,2912,2985,2527,2588,2928,2818,2860,2864,3195,2930,3158,3201,2797,2878,2549,3041,2995,2954,2984,3031
81,3038,3191,3628,3231,3338,3659,3552,3423,3681,3550,3804,3612,3702,3625,3216,3152,3365,3487,3715,3547,2929,3441,3455,3722,3637,3515,3470,3757,4067,3612,3523,3500,3016,3653,3675,3582,3572,3708,3689,3771,3815,3694,3736,3827,3583,3623,3815,3107,3567,3523,3530,3314,2601,2801,2862,2661,2726,3048,2970,2936,2878,2725,2829,2899,2691,2635,2715,3007,2909,2619,2858,2536,2941,2480,2879,2779,2972,2796,3039,2835,2692,2852,3105,2792,3132,2930,2625,2674,2885,3027,2971,2886,2955,2516,2573,2888,2788,2833,2833,3166,2905,3125,3167,2777,2840,2533,2998,2949,2912,2940,2983
81.3,2983,3129,3567,3185,3297,3607,3472,3350,3624,3498,3744,3558,3649,3575,3165,3089,3313,3409,3658,3462,2879,3386,3377,3665,3587,3467,3423,3702,3975,3563,3476,3424,2973,3571,3627,3533,3524,3657,3638,3717,3760,3642,3683,3782,3537,3573,3760,3074,3498,3457,3485,3270,2580,2775,2835,2640,2704,3018,2933,2896,2838,2702,2793,2860,2666,2617,2692,2970,2874,2591,2825,2520,2899,2468,2839,2749,2924,2762,3007,2806,2673,2822,3044,2760,3104,2900,2606,2655,2857,2987,2938,2856,2919,2503,2557,2840,2754,2801,2794,3133,2877,3087,3127,2756,2798,2515,2944,2894,2863,2888,2926
81.6,2918,3057,3490,3128,3248,3545,3375,3263,3552,3433,3667,3490,3585,3513,3103,3012,3245,3318,3586,3360,2821,3316,3285,3593,3525,3407,3365,3636,3853,3503,3419,3334,2920,3468,3567,3474,3465,3594,3576,3652,3693,3578,3619,3723,3483,3513,3694,3035,3412,3375,3429,3217,2553,2744,2801,2616,2677,2983,2885,2843,2791,2674,2746,2814,2637,2595,2665,2922,2831,2556,2784,2500,2846,2455,2788,2712,2865,2719,2967,2770,2649,2786,2967,2718,3071,2864,2580,2631,2821,2937,2896,2818,2874,2487,2539,2783,2712,2760,2746,3094,2844,3042,3080,2730,2752,2494,2878,2829,2803,2827,2858
81.9,2842,2975,3391,3054,3186,3467,3258,3157,3456,3347,3568,3403,3502,3433,3026,2920,3158,3211,3494,3242,2754,3225,3178,3500,3445,3330,3290,3552,3697,3426,3346,3231,2855,3340,3492,3398,3390,3513,3497,3569,3608,3498,3537,3647,3414,3436,3611,2987,3308,3275,3356,3150,2518,2705,2758,2584,2642,2939,2821,2774,2736,2638,2686,2760,2602,2567,2629,2859,2773,2513,2731,2473,2779,2439,2726,2664,2791,2665,2916,2723,2620,2740,2871,2665,3029,2816,2546,2601,2775,2871,2841,2768,2812,2468,2516,2716,2661,2708,2685,3044,2801,2983,3018,2699,2701,2468,2800,2756,2733,2758,2779
82.2,2758,2881,3264,2961,3106,3366,3121,3033,3329,3233,3441,3292,3393,3328,2932,2815,3049,3090,3376,3107,2677,3108,3055,3382,3341,3229,3193,3443,3503,3324,3251,3114,2775,3187,3392,3297,3293,3407,3395,3459,3495,3392,3430,3543,3323,3336,3503,2923,3182,3152,3260,3062,2475,2655,2701,2542,2597,2882,2741,2690,2672,2591,2613,2698,2559,2529,2581,2779,2701,2461,2665,2439,2699,2417,2650,2605,2703,2598,2848,2661,2581,2682,2759,2600,2974,2751,2503,2560,2715,2788,2768,2701,2734,2444,2486,2642,2600,2643,2611,2978,2743,2905,2936,2658,2643,2435,2711,2678,2655,2683,2691
82.5,2666,2776,3110,2849,3002,3237,2969,2895,3172,3091,3285,3153,3253,3193,2821,2701,2918,2953,3230,2955,2592,2968,2914,3240,3209,3102,3071,3305,3281,3194,3128,2980,2683,3015,3264,3169,3168,3272,3263,3319,3351,3257,3293,3408,3204,3207,3366,2839,3038,3011,3138,2951,2425,2593,2631,2489,2541,2810,2645,2594,2600,2534,2531,2627,2509,2481,2522,2682,2615,2405,2586,2399,2611,2388,2566,2536,2607,2522,2762,2586,2531,2610,2641,2526,2906,2671,2452,2509,2640,2692,2678,2620,2640,2412,2447,2561,2530,2568,2529,2894,2670,2808,2833,2606,2577,2396,2620,2599,2572,2603,2598
82.8,2566,2660,2935,2722,2877,3080,2808,2748,2989,2925,3103,2991,3085,3032,2698,2582,2775,2804,3061,2791,2501,2812,2762,3081,3050,2952,2926,3138,3049,3039,2981,2833,2580,2835,3107,3014,3018,3109,3105,3150,3177,3095,3127,3242,3060,3052,3199,2737,2883,2856,2991,2820,2374,2524,2549,2429,2476,2726,2542,2496,2521,2470,2447,2550,2453,2425,2454,2576,2521,2348,2501,2355,2520,2353,2479,2461,2509,2442,2660,2501,2472,2529,2523,2447,2828,2578,2397,2449,2553,2588,2576,2530,2537,2375,2400,2479,2456,2489,2445,2795,2584,2696,2714,2544,2506,2353,2532,2520,2487,2521,2504
