Temperature,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,I1,I2,I3,I4,I5,J1,J2,J3,J4,J5,K1,K2,K3,K4,K5,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,O1,O2,O3,O4,P1,P2,P3,P4,Q1,Q3,Q4,Q5,Q6,Q7,Q9,Q10,Q11,R1,R3,R5,R6,R7,R8,R9,R10,S1,S3,S7,S8,T4,T5,T6,T7,T8,T9,U2,U3,U5,U7,U8,U9,U10,V1,V3,V4,V5,V7,V9,V10,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,X1,X3,X4,X5,X7,X8,X9,X10
83.1,2467,2542,2755,2590,2736,2904,2647,2600,2795,2748,2908,2817,2898,2853,2572,2469,2629,2654,2881,2630,2411,2654,2611,2919,2874,2788,2767,2951,2824,2865,2816,2682,2476,2660,2931,2844,2851,2927,2928,2962,2982,2914,2941,3053,2895,2880,3010,2621,2723,2697,2828,2678,2326,2452,2462,2365,2406,2636,2441,2406,2441,2406,2371,2469,2392,2365,2383,2471,2430,2295,2417,2312,2434,2314,2395,2387,2416,2365,2551,2415,2407,2443,2417,2372,2747,2478,2344,2386,2461,2486,2471,2437,2435,2335,2350,2402,2381,2410,2366,2689,2490,2577,2587,2474,2434,2308,2451,2445,2406,2442,2414
83.4,2378,2434,2584,2465,2592,2723,2501,2465,2611,2579,2718,2646,2708,2672,2454,2373,2495,2516,2706,2484,2331,2508,2474,2769,2696,2625,2608,2759,2630,2690,2649,2539,2381,2505,2746,2671,2680,2741,2746,2768,2782,2728,2750,2856,2722,2702,2813,2503,2573,2546,2664,2539,2287,2386,2380,2306,2341,2548,2354,2333,2366,2348,2308,2390,2333,2310,2316,2377,2350,2252,2343,2276,2363,2274,2322,2321,2339,2299,2444,2336,2344,2362,2334,2308,2671,2385,2296,2326,2375,2398,2376,2354,2346,2297,2300,2336,2316,2343,2300,2587,2400,2464,2466,2404,2368,2268,2386,2382,2336,2373,2338
83.7,2305,2343,2440,2359,2458,2555,2381,2355,2457,2437,2548,2494,2538,2510,2356,2298,2385,2401,2550,2367,2267,2388,2363,2645,2535,2479,2466,2583,2482,2530,2497,2417,2305,2383,2575,2515,2523,2571,2578,2590,2599,2558,2574,2672,2561,2540,2629,2397,2448,2420,2515,2417,2257,2334,2312,2259,2287,2472,2288,2280,2303,2304,2264,2323,2281,2265,2263,2305,2290,2222,2286,2249,2312,2241,2267,2271,2283,2251,2354,2274,2292,2294,2276,2262,2610,2310,2260,2278,2304,2330,2303,2289,2278,2264,2258,2287,2265,2293,2252,2501,2326,2371,2367,2341,2316,2237,2339,2332,2282,2318,2280
84,2253,2275,2332,2279,2350,2416,2294,2275,2341,2329,2413,2373,2402,2380,2283,2247,2304,2318,2428,2284,2222,2301,2284,2554,2403,2363,2353,2438,2382,2400,2373,2325,2250,2297,2431,2391,2395,2431,2441,2445,2448,2419,2430,2519,2427,2408,2475,2315,2354,2325,2396,2325,2239,2296,2263,2226,2248,2414,2245,2248,2258,2274,2236,2271,2242,2233,2226,2256,2249,2203,2247,2232,2279,2216,2230,2237,2246,2220,2288,2231,2254,2246,2240,2232,2567,2257,2235,2243,2252,2283,2252,2245,2233,2240,2227,2253,2229,2259,2222,2438,2272,2303,2294,2292,2279,2216,2307,2295,2244,2279,2240
84.3,2220,2232,2261,2225,2271,2313,2238,2223,2265,2258,2319,2288,2305,2288,2236,2217,2251,2264,2342,2233,2194,2245,2235,2495,2308,2281,2273,2332,2322,2308,2285,2265,2217,2244,2324,2303,2301,2330,2340,2339,2339,2317,2325,2404,2328,2311,2360,2258,2292,2261,2312,2262,2228,2272,2232,2206,2224,2376,2220,2231,2228,2256,2221,2236,2216,2214,2203,2228,2227,2193,2224,2222,2261,2199,2208,2218,2226,2203,2245,2206,2229,2215,2221,2217,2541,2224,2221,2222,2220,2255,2223,2219,2208,2224,2208,2234,2208,2240,2206,2398,2237,2259,2248,2258,2257,2203,2287,2273,2221,2254,2216
84.6,2203,2208,2221,2193,2222,2248,2208,2195,2223,2217,2260,2236,2245,2232,2210,2202,2222,2235,2288,2207,2180,2213,2210,2462,2249,2230,2223,2265,2293,2249,2230,2230,2200,2216,2255,2247,2242,2266,2275,2272,2269,2251,2258,2329,2265,2249,2284,2225,2256,2226,2259,2226,2222,2259,2215,2197,2212,2354,2209,2223,2212,2248,2214,2217,2201,2205,2192,2214,2216,2189,2213,2218,2254,2190,2197,2209,2217,2196,2222,2193,2217,2199,2214,2210,2527,2209,2213,2212,2203,2241,2210,2207,2198,2216,2197,2224,2198,2232,2199,2377,2220,2236,2225,2238,2246,2197,2277,2260,2210,2241,2205
84.9,2196,2198,2201,2178,2196,2211,2195,2183,2203,2198,2228,2208,2214,2203,2198,2196,2208,2222,2260,2195,2174,2198,2199,2446,2216,2203,2197,2228,2281,2218,2201,2214,2193,2204,2216,2219,2210,2231,2240,2236,2231,2215,2221,2287,2230,2216,2242,2210,2240,2209,2231,2209,2219,2253,2209,2194,2207,2344,2205,2220,2205,2245,2211,2208,2195,2202,2189,2209,2212,2187,2208,2216,2251,2186,2193,2205,2214,2194,2213,2189,2212,2194,2211,2209,2522,2203,2210,2209,2196,2234,2205,2203,2194,2212,2193,2221,2193,2229,2197,2368,2213,2226,2215,2228,2241,2195,2272,2253,2206,2236,2200
85.2,2193,2194,2193,2171,2185,2194,2191,2178,2194,2189,2214,2195,2200,2190,2193,2194,2202,2216,2246,2190,2172,2192,2195,2439,2201,2191,2186,2211,2276,2204,2188,2206,2190,2199,2198,2206,2194,2215,2224,2219,2213,2197,2204,2267,2214,2201,2221,2205,2234,2203,2219,2202,2216,2249,2206,2193,2205,2340,2204,2218,2202,2244,2210,2206,2193,2201,2188,2207,2211,2186,2206,2215,2249,2185,2191,2204,2212,2193,2210,2188,2210,2192,2210,2208,2519,2201,2208,2208,2194,2229,2204,2201,2193,2210,2192,2219,2192,2227,2196,2365,2211,2222,2211,2224,2239,2194,2267,2249,2204,2234,2198
85.5,2192,2192,2191,2169,2180,2186,2189,2176,2190,2186,2208,2190,2194,2185,2190,2192,2200,2214,2240,2188,2171,2189,2193,2435,2195,2186,2181,2203,2274,2199,2183,2203,2189,2197,2191,2201,2188,2209,2218,2212,2206,2190,2197,2259,2208,2194,2212,2202,2232,2200,2214,2199,2215,2247,2205,2193,2204,2337,2203,2216,2201,2243,2208,2206,2192,2200,2187,2206,2210,2186,2204,2215,2248,2184,2189,2203,2211,2192,2209,2188,2208,2192,2209,2208,2516,2200,2206,2208,2193,2226,2202,2200,2193,2210,2192,2218,2191,2226,2194,2363,2209,2219,2210,2223,2238,2193,2263,2245,2204,2232,2196
85.8,2191,2191,2189,2168,2178,2183,2188,2175,2188,2184,2205,2188,2191,2183,2189,2191,2198,2212,2237,2187,2171,2187,2192,2433,2192,2183,2178,2200,2272,2197,2181,2200,2189,2195,2188,2199,2185,2206,2215,2209,2202,2187,2194,2255,2206,2191,2208,2201,2230,2198,2212,2197,2213,2244,2204,2193,2204,2335,2203,2215,2200,2242,2207,2205,2192,2200,2187,2205,2209,2185,2202,2214,2247,2184,2188,2203,2210,2191,2208,2187,2207,2191,2207,2208,2513,2199,2205,2207,2192,2223,2201,2200,2192,2209,2191,2216,2191,2225,2193,2361,2208,2216,2209,2221,2238,2193,2259,2242,2203,2230,2195
86.1,2190,2190,2188,2167,2176,2181,2188,2174,2186,2183,2203,2186,2189,2181,2188,2190,2197,2211,2234,2186,2170,2187,2191,2430,2190,2182,2177,2199,2270,2196,2180,2198,2188,2193,2186,2198,2183,2205,2214,2207,2200,2185,2192,2253,2205,2189,2205,2200,2229,2197,2210,2196,2211,2241,2203,2193,2203,2333,2202,2214,2199,2241,2205,2204,2191,2199,2186,2204,2208,2185,2201,2213,2245,2183,2188,2202,2209,2190,2207,2187,2206,2190,2206,2207,2511,2198,2203,2206,2192,2220,2199,2199,2191,2208,2190,2215,2190,2224,2192,2360,2207,2214,2208,2220,2237,2192,2255,2239,2203,2229,2194
86.4,2189,2189,2188,2167,2175,2180,2187,2173,2185,2182,2201,2185,2187,2180,2187,2190,2197,2210,2231,2185,2170,2187,2190,2428,2188,2181,2176,2197,2269,2195,2179,2197,2188,2192,2185,2197,2183,2204,2214,2205,2199,2185,2191,2251,2204,2188,2204,2199,2228,2197,2210,2195,2209,2238,2203,2192,2203,2330,2202,2214,2198,2241,2204,2203,2190,2198,2185,2203,2207,2185,2199,2213,2244,2182,2188,2202,2208,2189,2206,2186,2205,2190,2205,2207,2509,2197,2202,2205,2192,2218,2198,2199,2190,2207,2190,2214,2190,2224,2192,2358,2206,2213,2207,2219,2237,2192,2252,2235,2202,2228,2193
86.7,2187,2189,2187,2167,2174,2179,2186,2172,2184,2182,2200,2184,2186,2178,2187,2189,2196,2210,2229,2184,2170,2187,2188,2426,2187,2181,2176,2196,2267,2194,2179,2195,2188,2191,2184,2196,2183,2203,2212,2204,2199,2184,2190,2249,2203,2187,2202,2198,2227,2196,2209,2194,2207,2235,2201,2192,2202,2327,2201,2213,2198,2240,2202,2202,2189,2197,2185,2202,2206,2185,2198,2212,2243,2182,2187,2201,2207,2189,2205,2185,2205,2189,2204,2206,2507,2196,2201,2203,2191,2215,2197,2198,2190,2206,2189,2213,2189,2224,2191,2357,2205,2211,2206,2219,2237,2192,2249,2232,2202,2226,2192
87,2186,2188,2186,2167,2173,2178,2185,2171,2183,2181,2199,2183,2185,2177,2186,2188,2196,2209,2226,2184,2170,2187,2187,2424,2186,2180,2176,2196,2266,2193,2178,2193,2187,2191,2183,2195,2183,2203,2211,2202,2198,2184,2189,2248,2202,2186,2201,2197,2227,2195,2208,2194,2206,2231,2200,2191,2201,2325,2200,2212,2197,2239,2201,2201,2188,2196,2184,2202,2205,2184,2197,2212,2243,2181,2187,2201,2206,2188,2204,2184,2204,2188,2203,2206,2505,2196,2199,2202,2190,2213,2196,2197,2189,2205,2187,2213,2188,2224,2191,2355,2204,2209,2205,2218,2236,2191,2247,2229,2201,2225,2192
87.3,2185,2188,2185,2166,2172,2177,2183,2170,2182,2180,2197,2182,2183,2176,2185,2188,2195,2209,2225,2184,2169,2187,2186,2421,2185,2179,2175,2195,2264,2192,2178,2192,2187,2190,2182,2195,2182,2202,2210,2201,2197,2183,2188,2247,2200,2185,2200,2196,2226,2195,2207,2193,2204,2228,2199,2190,2201,2322,2200,2212,2197,2238,2200,2200,2187,2196,2183,2201,2204,2184,2196,2211,2242,2181,2186,2200,2205,2188,2203,2183,2204,2187,2201,2205,2502,2196,2199,2201,2190,2211,2196,2196,2189,2204,2187,2213,2188,2223,2190,2354,2203,2208,2204,2217,2235,2191,2244,2227,2201,2224,2192
87.6,2184,2188,2184,2166,2171,2176,2182,2170,2181,2179,2196,2181,2182,2175,2185,2188,2194,2209,2223,2184,2169,2186,2185,2420,2184,2179,2175,2194,2262,2191,2178,2191,2186,2190,2181,2194,2182,2202,2209,2201,2197,2182,2188,2246,2200,2185,2200,2196,2225,2193,2206,2193,2202,2225,2198,2188,2200,2320,2199,2211,2196,2236,2199,2199,2187,2196,2183,2200,2204,2184,2195,2210,2241,2181,2185,2199,2205,2188,2202,2182,2205,2186,2200,2204,2499,2197,2198,2201,2189,2209,2195,2196,2188,2202,2187,2213,2188,2223,2190,2352,2202,2207,2203,2217,2233,2190,2242,2224,2200,2223,2191
87.9,2183,2187,2183,2165,2171,2175,2181,2169,2180,2178,2196,2180,2182,2174,2184,2187,2193,2208,2222,2183,2168,2185,2185,2418,2184,2178,2174,2194,2260,2191,2177,2189,2185,2189,2180,2193,2181,2201,2209,2200,2197,2181,2187,2245,2199,2185,2199,2195,2224,2192,2205,2193,2201,2223,2197,2188,2200,2318,2199,2210,2196,2235,2198,2199,2186,2195,2183,2200,2203,2183,2194,2209,2240,2181,2185,2198,2205,2188,2202,2182,2205,2185,2198,2202,2496,2196,2197,2201,2188,2207,2195,2195,2188,2202,2187,2212,2188,2222,2189,2350,2202,2206,2202,2216,2231,2189,2239,2222,2199,2222,2190
88.2,2182,2187,2182,2164,2171,2175,2180,2168,2180,2177,2195,2180,2181,2173,2184,2186,2192,2208,2221,2183,2168,2184,2184,2417,2183,2178,2173,2193,2258,2190,2177,2188,2185,2188,2179,2193,2180,2200,2208,2200,2196,2179,2186,2244,2198,2185,2198,2195,2223,2192,2203,2192,2200,2221,2197,2187,2200,2316,2198,2209,2195,2234,2197,2198,2186,2195,2182,2199,2202,2183,2193,2208,2239,2181,2185,2198,2204,2188,2201,2182,2204,2184,2197,2201,2493,2196,2196,2201,2187,2205,2194,2195,2188,2202,2187,2212,2187,2222,2189,2349,2202,2205,2202,2216,2230,2189,2237,2221,2198,2221,2190
88.5,2182,2187,2182,2163,2171,2175,2180,2168,2179,2176,2195,2179,2181,2172,2183,2186,2191,2207,2220,2183,2167,2184,2184,2414,2183,2178,2173,2192,2257,2190,2176,2186,2184,2188,2178,2192,2179,2200,2208,2200,2196,2178,2186,2243,2197,2184,2197,2194,2222,2191,2202,2192,2199,2219,2196,2187,2201,2313,2198,2209,2194,2232,2196,2198,2185,2194,2182,2198,2202,2183,2192,2207,2238,2181,2184,2197,2203,2187,2201,2182,2204,2183,2196,2199,2489,2195,2195,2201,2186,2203,2194,2194,2187,2202,2188,2211,2187,2221,2188,2347,2202,2203,2202,2215,2228,2188,2235,2219,2197,2221,2190
88.8,2183,2186,2181,2163,2171,2175,2180,2168,2179,2176,2194,2179,2180,2171,2183,2185,2190,2207,2218,2182,2166,2183,2184,2412,2182,2177,2172,2192,2255,2191,2175,2185,2183,2187,2178,2192,2178,2199,2207,2200,2195,2177,2185,2242,2197,2183,2197,2194,2220,2190,2201,2191,2198,2216,2196,2187,2201,2311,2198,2208,2194,2231,2195,2197,2185,2194,2182,2197,2201,2182,2191,2206,2237,2181,2184,2197,2203,2186,2200,2182,2203,2182,2195,2198,2486,2194,2194,2201,2186,2201,2192,2194,2186,2201,2188,2210,2186,2219,2188,2345,2201,2202,2201,2214,2227,2187,2232,2217,2196,2220,2189
89.1,2182,2186,2180,2163,2171,2174,2180,2168,2178,2175,2193,2178,2180,2170,2182,2184,2190,2206,2217,2181,2166,2183,2183,2410,2182,2176,2172,2191,2254,2190,2174,2184,2182,2187,2178,2191,2177,2198,2206,2199,2194,2176,2184,2241,2196,2182,2197,2194,2219,2189,2200,2190,2197,2214,2196,2187,2200,2309,2197,2207,2193,2230,2194,2196,2184,2193,2182,2196,2200,2182,2189,2205,2236,2180,2184,2197,2202,2185,2199,2181,2202,2181,2194,2198,2483,2193,2194,2201,2185,2198,2191,2194,2185,2202,2188,2209,2185,2218,2188,2343,2201,2201,2201,2213,2226,2186,2230,2215,2196,2219,2189
89.4,2182,2185,2179,2162,2170,2174,2180,2168,2177,2175,2192,2178,2179,2170,2182,2184,2189,2205,2215,2181,2165,2183,2183,2408,2181,2176,2171,2191,2252,2190,2173,2183,2181,2187,2177,2191,2176,2197,2204,2199,2194,2176,2184,2240,2196,2182,2196,2193,2218,2189,2200,2190,2196,2213,2195,2187,2200,2307,2197,2206,2192,2229,2193,2195,2184,2193,2181,2196,2199,2182,2188,2205,2235,2180,2184,2196,2201,2184,2199,2181,2201,2181,2194,2198,2480,2193,2193,2200,2185,2197,2191,2193,2185,2201,2187,2208,2184,2218,2187,2341,2201,2199,2201,2212,2225,2186,2228,2213,2195,2219,2189
89.7,2182,2185,2178,2162,2170,2173,2179,2168,2177,2174,2191,2177,2179,2169,2181,2184,2189,2204,2214,2180,2164,2182,2183,2405,2180,2175,2170,2190,2252,2190,2173,2182,2181,2187,2177,2190,2175,2195,2202,2198,2192,2175,2183,2238,2196,2181,2196,2193,2218,2188,2199,2189,2194,2212,2195,2187,2200,2305,2196,2205,2191,2229,2192,2195,2183,2193,2181,2195,2199,2181,2187,2204,2235,2179,2183,2195,2201,2183,2199,2180,2201,2180,2194,2198,2476,2192,2192,2199,2185,2195,2190,2193,2184,2200,2186,2207,2183,2217,2186,2339,2201,2198,2200,2211,2225,2186,2226,2211,2195,2218,2188
90,2181,2184,2178,2162,2169,2173,2179,2168,2176,2173,2191,2176,2178,2168,2180,2183,2188,2204,2213,2179,2163,2182,2183,2403,2179,2174,2170,2189,2251,2189,2173,2181,2180,2187,2176,2190,2175,2194,2201,2197,2192,2175,2182,2236,2195,2180,2195,2192,2217,2187,2199,2188,2193,2210,2194,2186,2199,2302,2196,2204,2191,2228,2191,2194,2183,2192,2180,2195,2198,2180,2186,2203,2234,2179,2183,2194,2200,2183,2199,2179,2200,2179,2194,2199,2473,2191,2192,2198,2185,2194,2189,2193,2184,2199,2185,2207,2182,2216,2186,2337,2200,2197,2199,2211,2224,2185,2224,2209,2195,2217,2187
90.3,2180,2184,2177,2162,2168,2172,2178,2167,2175,2172,2190,2175,2178,2167,2180,2183,2188,2203,2212,2178,2162,2181,2182,2401,2178,2173,2169,2189,2250,2189,2173,2180,2179,2186,2175,2189,2174,2193,2200,2196,2191,2175,2181,2235,2195,2180,2194,2192,2216,2187,2199,2188,2191,2209,2193,2186,2199,2300,2194,2203,2190,2228,2190,2193,2183,2192,2180,2195,2197,2180,2186,2202,2233,2178,2183,2194,2199,2183,2198,2178,2200,2179,2193,2200,2469,2191,2191,2197,2184,2193,2189,2192,2183,2198,2184,2206,2182,2215,2185,2335,2200,2196,2197,2210,2223,2185,2222,2208,2194,2217,2186
90.6,2180,2183,2177,2161,2168,2172,2178,2167,2174,2172,2190,2174,2177,2167,2179,2182,2187,2203,2211,2178,2162,2180,2181,2399,2178,2173,2169,2188,2248,2188,2172,2180,2179,2186,2174,2188,2173,2193,2199,2195,2191,2175,2181,2233,2194,2180,2193,2191,2215,2186,2198,2187,2190,2207,2193,2185,2198,2298,2193,2203,2189,2227,2189,2193,2183,2191,2179,2194,2195,2179,2185,2201,2232,2177,2182,2193,2198,2183,2198,2177,2200,2179,2192,2199,2465,2190,2191,2197,2184,2192,2189,2191,2183,2197,2184,2205,2181,2214,2184,2334,2199,2195,2196,2209,2222,2185,2221,2206,2194,2216,2185
90.9,2179,2182,2176,2160,2168,2171,2177,2166,2174,2171,2189,2173,2177,2166,2178,2182,2186,2203,2210,2177,2161,2180,2180,2397,2178,2172,2168,2187,2246,2188,2172,2179,2179,2185,2173,2188,2173,2192,2199,2194,2190,2174,2180,2232,2193,2180,2192,2190,2214,2185,2198,2186,2189,2206,2192,2184,2197,2295,2193,2203,2189,2227,2188,2192,2182,2190,2179,2194,2194,2178,2184,2201,2231,2176,2182,2193,2197,2182,2197,2177,2200,2178,2191,2199,2462,2190,2190,2196,2184,2190,2188,2191,2183,2196,2184,2205,2181,2213,2184,2333,2198,2194,2194,2208,2221,2186,2219,2205,2193,2215,2185
91.2,2178,2181,2176,2160,2168,2170,2177,2166,2173,2171,2189,2172,2175,2166,2178,2181,2185,2202,2209,2177,2161,2179,2179,2395,2177,2171,2168,2186,2244,2187,2171,2179,2178,2184,2172,2187,2172,2192,2199,2193,2190,2174,2179,2231,2192,2179,2191,2189,2213,2185,2197,2185,2188,2204,2192,2184,2196,2293,2192,2202,2188,2226,2187,2192,2182,2189,2179,2194,2193,2178,2184,2201,2230,2176,2181,2193,2196,2182,2196,2176,2199,2178,2189,2198,2459,2189,2189,2195,2184,2189,2188,2190,2182,2196,2184,2204,2181,2213,2183,2332,2197,2193,2193,2207,2221,2186,2217,2203,2192,2214,2184
91.5,2177,2180,2176,2159,2167,2169,2176,2165,2173,2170,2188,2171,2175,2166,2177,2181,2184,2202,2208,2177,2162,2178,2178,2392,2177,2170,2167,2185,2242,2185,2170,2178,2178,2183,2172,2186,2172,2192,2198,2193,2190,2173,2179,2230,2192,2179,2189,2189,2212,2184,2196,2184,2188,2202,2191,2183,2196,2290,2191,2201,2188,2226,2187,2191,2181,2188,2179,2193,2192,2177,2184,2200,2229,2175,2181,2193,2195,2181,2195,2176,2198,2177,2188,2198,2456,2189,2188,2194,2183,2187,2187,2189,2182,2196,2184,2203,2180,2212,2182,2332,2196,2192,2192,2207,2220,2186,2214,2202,2191,2213,2184
91.8,2177,2180,2175,2158,2167,2168,2176,2164,2173,2170,2187,2171,2174,2166,2177,2181,2183,2202,2207,2177,2162,2178,2177,2390,2176,2170,2167,2185,2239,2185,2169,2177,2177,2182,2172,2186,2171,2191,2197,2192,2189,2173,2178,2230,2192,2178,2188,2188,2211,2184,2196,2184,2187,2201,2191,2183,2195,2288,2191,2201,2187,2225,2186,2191,2181,2187,2179,2193,2191,2177,2183,2200,2228,2174,2180,2192,2195,2180,2194,2175,2197,2177,2187,2197,2452,2188,2187,2193,2183,2185,2187,2189,2181,2196,2184,2203,2180,2212,2182,2330,2196,2191,2192,2206,2220,2186,2212,2200,2191,2212,2184
92.1,2177,2180,2175,2157,2166,2167,2175,2163,2173,2170,2186,2171,2173,2166,2177,2181,2182,2201,2206,2177,2162,2177,2177,2388,2176,2170,2166,2184,2237,2184,2168,2177,2177,2181,2172,2185,2171,2190,2197,2192,2189,2172,2178,2229,2191,2177,2187,2187,2211,2184,2196,2183,2187,2199,2191,2183,2195,2285,2190,2200,2186,2223,2186,2190,2180,2187,2178,2193,2191,2177,2182,2200,2227,2174,2179,2192,2194,2179,2193,2175,2196,2176,2186,2197,2449,2188,2186,2192,2183,2184,2186,2188,2181,2195,2183,2202,2179,2211,2181,2329,2195,2190,2191,2206,2219,2185,2210,2199,2190,2212,2184
92.4,2176,2179,2175,2157,2166,2166,2174,2163,2173,2169,2185,2170,2172,2166,2176,2181,2181,2200,2204,2177,2162,2177,2177,2385,2175,2170,2166,2184,2236,2183,2168,2176,2176,2180,2172,2185,2171,2190,2195,2192,2188,2172,2177,2228,2191,2176,2187,2187,2211,2183,2195,2182,2186,2198,2190,2183,2195,2282,2190,2199,2186,2222,2185,2190,2180,2187,2178,2192,2190,2177,2181,2199,2226,2174,2178,2191,2194,2179,2192,2175,2196,2175,2186,2197,2446,2187,2185,2192,2182,2183,2186,2189,2180,2194,2183,2201,2179,2211,2181,2327,2195,2189,2191,2206,2218,2184,2208,2197,2189,2211,2183
92.7,2176,2179,2175,2157,2165,2166,2174,2162,2172,2168,2185,2169,2172,2165,2176,2180,2181,2199,2203,2177,2161,2177,2176,2383,2174,2170,2165,2184,2235,2183,2168,2175,2175,2180,2171,2185,2171,2189,2194,2192,2187,2171,2177,2227,2191,2176,2186,2187,2211,2183,2195,2182,2186,2196,2190,2183,2194,2279,2189,2198,2185,2221,2185,2189,2179,2187,2177,2192,2190,2177,2180,2198,2225,2174,2177,2191,2194,2178,2192,2175,2196,2175,2186,2196,2443,2186,2184,2192,2182,2183,2185,2189,2180,2193,2182,2201,2178,2210,2180,2325,2194,2189,2191,2205,2217,2183,2207,2196,2189,2210,2182
93,2176,2179,2175,2157,2165,2166,2173,2162,2172,2168,2184,2169,2171,2165,2176,2180,2180,2197,2203,2176,2160,2177,2176,2381,2174,2170,2164,2183,2234,2183,2168,2174,2175,2179,2171,2184,2171,2188,2193,2191,2186,2170,2176,2225,2191,2176,2187,2187,2210,2183,2194,2182,2185,2195,2189,2182,2194,2277,2188,2197,2184,2220,2184,2188,2179,2187,2176,2191,2189,2176,2179,2197,2224,2173,2176,2190,2193,2178,2192,2175,2196,2174,2185,2195,2439,2185,2183,2192,2182,2182,2184,2188,2179,2193,2181,2200,2178,2209,2180,2323,2194,2187,2191,2204,2215,2182,2206,2195,2188,2209,2181
93.3,2175,2178,2175,2156,2164,2166,2172,2161,2171,2168,2184,2168,2171,2164,2175,2180,2180,2196,2202,2175,2159,2177,2176,2379,2173,2170,2164,2183,2233,2182,2168,2174,2174,2179,2170,2184,2170,2188,2192,2191,2185,2170,2176,2224,2191,2176,2186,2187,2210,2182,2193,2181,2184,2195,2188,2182,2193,2275,2187,2196,2184,2219,2184,2188,2178,2187,2175,2191,2189,2175,2177,2196,2224,2173,2176,2190,2194,2178,2192,2175,2196,2174,2185,2194,2436,2185,2182,2191,2181,2182,2184,2188,2179,2192,2180,2199,2177,2209,2179,2322,2193,2186,2190,2204,2214,2181,2206,2194,2188,2208,2181
93.6,2174,2178,2174,2156,2164,2165,2171,2161,2171,2168,2183,2167,2170,2164,2175,2180,2180,2195,2201,2174,2159,2177,2176,2377,2172,2170,2163,2182,2233,2182,2168,2173,2174,2179,2169,2183,2170,2187,2192,2190,2184,2170,2176,2223,2191,2176,2187,2186,2209,2181,2192,2181,2184,2194,2187,2181,2192,2272,2186,2195,2183,2219,2183,2187,2177,2186,2175,2191,2188,2174,2177,2196,2223,2173,2175,2190,2194,2177,2192,2175,2196,2174,2184,2193,2433,2185,2182,2190,2180,2180,2183,2188,2178,2191,2179,2199,2176,2208,2179,2320,2193,2185,2190,2203,2213,2181,2205,2193,2188,2208,2181
93.9,2173,2179,2173,2155,2164,2164,2170,2159,2170,2168,2183,2168,2169,2164,2174,2179,2179,2194,2200,2173,2158,2176,2176,2374,2171,2170,2163,2181,2232,2181,2167,2173,2174,2180,2169,2182,2169,2187,2191,2189,2184,2169,2175,2223,2190,2176,2187,2185,2209,2180,2191,2180,2184,2194,2187,2179,2192,2270,2185,2196,2184,2217,2182,2186,2176,2184,2175,2190,2187,2174,2176,2195,2222,2172,2175,2189,2194,2178,2193,2174,2195,2173,2183,2192,2430,2186,2182,2189,2179,2179,2183,2188,2178,2189,2178,2199,2174,2208,2179,2319,2192,2184,2190,2203,2213,2180,2203,2193,2187,2208,2181
94.2,2172,2180,2172,2155,2164,2163,2169,2158,2170,2169,2182,2169,2168,2165,2174,2178,2179,2193,2199,2172,2158,2176,2176,2371,2171,2169,2162,2180,2231,2180,2165,2172,2173,2180,2169,2181,2169,2186,2191,2188,2184,2170,2175,2223,2189,2176,2187,2183,2209,2179,2190,2180,2184,2194,2187,2178,2191,2268,2185,2196,2184,2216,2181,2185,2175,2182,2175,2190,2186,2173,2176,2194,2220,2172,2175,2189,2194,2178,2193,2174,2193,2172,2182,2191,2427,2187,2182,2187,2178,2177,2182,2188,2177,2187,2177,2199,2173,2208,2179,2318,2192,2183,2190,2202,2212,2179,2202,2192,2187,2208,2181
94.5,2172,2181,2171,2155,2164,2159,2167,2155,2172,2170,2181,2171,2167,2166,2171,2178,2177,2190,2197,2171,2156,2174,2177,2367,2169,2169,2162,2178,2231,2178,2160,2171,2171,2181,2170,2180,2169,2185,2190,2188,2183,2170,2174,2224,2186,2176,2187,2181,2209,2178,2191,2177,2184,2194,2189,2174,2192,2265,2185,2198,2186,2212,2179,2183,2174,2179,2176,2191,2187,2172,2176,2193,2217,2171,2176,2188,2194,2179,2194,2173,2191,2170,2182,2191,2424,2190,2182,2185,2175,2174,2181,2189,2176,2184,2176,2200,2172,2209,2179,2316,2192,2183,2189,2203,2213,2179,2199,2192,2186,2209,2183
